deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,4,800m,25,12,0,400,14.5
50mb,4,800m,25,12,0,450,14.7
50mb,4,800m,25,12,0,500,14.8
50mb,4,800m,25,12,20,350,23.1
50mb,4,800m,25,12,20,400,22.8
50mb,4,800m,25,12,20,450,22.7
50mb,4,800m,25,12,20,500,22.7
50mb,4,800m,25,12,40,350,323.6
50mb,4,800m,25,12,40,400,264.7
50mb,4,800m,25,12,40,450,414.2
50mb,4,800m,25,12,40,500,419.0
50mb,4,800m,25,12,60,350,3707.9
50mb,4,800m,25,12,60,400,950.2
50mb,4,800m,25,12,60,450,799.7
50mb,4,800m,25,12,60,500,852.6
50mb,4,800m,25,12,80,350,2892.6
50mb,4,800m,25,12,80,400,3052.4
50mb,4,800m,25,12,80,450,3289.3
50mb,4,800m,25,12,80,500,2865.0
50mb,4,800m,25,12,100,350,6273.6
50mb,4,800m,25,12,100,400,4953.5
50mb,4,800m,25,12,100,450,6159.6
50mb,4,800m,25,12,100,500,6168.0
50mb,4,800m,25,12,120,350,8654.5
50mb,4,800m,25,12,120,400,10163.8
50mb,4,800m,25,12,120,450,9290.6
50mb,4,800m,25,12,120,500,8651.8
50mb,4,800m,25,12,140,350,15641.9
50mb,4,800m,25,12,140,400,11848.5
50mb,4,800m,25,12,140,450,11804.1
50mb,4,800m,25,12,140,500,15965.9
50mb,4,800m,25,12,160,350,18101.9
50mb,4,800m,25,12,160,400,12054.2
50mb,4,800m,25,12,160,450,13256.0
50mb,4,800m,25,12,160,500,14772.6
50mb,4,800m,25,12,180,350,19472.0
50mb,4,800m,25,12,180,400,17788.8
50mb,4,800m,25,12,180,450,11988.6
50mb,4,800m,25,12,180,500,18012.5
50mb,4,800m,25,12,200,350,22843.4
50mb,4,800m,25,12,200,400,23797.6
50mb,4,800m,25,12,200,450,19392.7
50mb,4,800m,25,12,200,500,27482.8
50mb,4,800m,25,13,0,350,20.9
50mb,4,800m,25,13,0,400,14.8
50mb,4,800m,25,13,0,450,14.9
50mb,4,800m,25,13,0,500,14.9
50mb,4,800m,25,13,20,350,22.8
50mb,4,800m,25,13,20,400,22.3
50mb,4,800m,25,13,20,450,22.6
50mb,4,800m,25,13,20,500,22.8
50mb,4,800m,25,13,40,350,333.6
50mb,4,800m,25,13,40,400,326.7
50mb,4,800m,25,13,40,450,274.7
50mb,4,800m,25,13,40,500,303.7
50mb,4,800m,25,13,60,350,2500.3
50mb,4,800m,25,13,60,400,3188.7
50mb,4,800m,25,13,60,450,2634.3
50mb,4,800m,25,13,60,500,2368.0
50mb,4,800m,25,13,80,350,4851.1
50mb,4,800m,25,13,80,400,7130.0
50mb,4,800m,25,13,80,450,5103.9
50mb,4,800m,25,13,80,500,6235.9
50mb,4,800m,25,13,100,350,13917.8
50mb,4,800m,25,13,100,400,11626.2
50mb,4,800m,25,13,100,450,11662.6
50mb,4,800m,25,13,100,500,10490.3
50mb,4,800m,25,13,120,350,15907.1
50mb,4,800m,25,13,120,400,14039.3
50mb,4,800m,25,13,120,450,15286.0
50mb,4,800m,25,13,120,500,17084.6
50mb,4,800m,25,13,140,350,22529.8
50mb,4,800m,25,13,140,400,20893.4
50mb,4,800m,25,13,140,450,24105.3
50mb,4,800m,25,13,140,500,21324.6
50mb,4,800m,25,13,160,350,27434.0
50mb,4,800m,25,13,160,400,29501.8
50mb,4,800m,25,13,160,450,15547.9
50mb,4,800m,25,13,160,500,19491.6
50mb,4,800m,25,13,180,350,24620.1
50mb,4,800m,25,13,180,400,26496.3
50mb,4,800m,25,13,180,450,20040.4
50mb,4,800m,25,13,180,500,20884.8
50mb,4,800m,25,13,200,350,23980.3
50mb,4,800m,25,13,200,400,28012.4
50mb,4,800m,25,13,200,450,27269.5
50mb,4,800m,25,13,200,500,25135.6
50mb,4,800m,25,14,0,350,25.3
50mb,4,800m,25,14,0,400,14.9
50mb,4,800m,25,14,0,450,14.9
50mb,4,800m,25,14,0,500,15.2
50mb,4,800m,25,14,20,350,22.8
50mb,4,800m,25,14,20,400,22.7
50mb,4,800m,25,14,20,450,22.4
50mb,4,800m,25,14,20,500,22.3
50mb,4,800m,25,14,40,350,626.6
50mb,4,800m,25,14,40,400,383.8
50mb,4,800m,25,14,40,450,267.7
50mb,4,800m,25,14,40,500,280.2
50mb,4,800m,25,14,60,350,1947.4
50mb,4,800m,25,14,60,400,2307.6
50mb,4,800m,25,14,60,450,2018.6
50mb,4,800m,25,14,60,500,2285.5
50mb,4,800m,25,14,80,350,4869.3
50mb,4,800m,25,14,80,400,4720.5
50mb,4,800m,25,14,80,450,3949.0
50mb,4,800m,25,14,80,500,3820.6
50mb,4,800m,25,14,100,350,7671.7
50mb,4,800m,25,14,100,400,7124.3
50mb,4,800m,25,14,100,450,6674.7
50mb,4,800m,25,14,100,500,7195.0
50mb,4,800m,25,14,120,350,13109.1
50mb,4,800m,25,14,120,400,12879.2
50mb,4,800m,25,14,120,450,12510.3
50mb,4,800m,25,14,120,500,16413.3
50mb,4,800m,25,14,140,350,10070.2
50mb,4,800m,25,14,140,400,10247.2
50mb,4,800m,25,14,140,450,10102.3
50mb,4,800m,25,14,140,500,11759.6
50mb,4,800m,25,14,160,350,15010.7
50mb,4,800m,25,14,160,400,13344.2
50mb,4,800m,25,14,160,450,14641.1
50mb,4,800m,25,14,160,500,20372.6
50mb,4,800m,25,14,180,350,16676.3
50mb,4,800m,25,14,180,400,17195.4
50mb,4,800m,25,14,180,450,19310.5
50mb,4,800m,25,14,180,500,18570.6
50mb,4,800m,25,14,200,350,22171.2
50mb,4,800m,25,14,200,400,23572.8
50mb,4,800m,25,14,200,450,19022.3
50mb,4,800m,25,14,200,500,22663.5
50mb,4,800m,25,15,0,350,31.2
50mb,4,800m,25,15,0,400,14.9
50mb,4,800m,25,15,0,450,14.6
50mb,4,800m,25,15,0,500,14.7
50mb,4,800m,25,15,20,350,22.6
50mb,4,800m,25,15,20,400,22.8
50mb,4,800m,25,15,20,450,22.6
50mb,4,800m,25,15,20,500,22.8
50mb,4,800m,25,15,40,350,361.9
50mb,4,800m,25,15,40,400,307.9
50mb,4,800m,25,15,40,450,529.3
50mb,4,800m,25,15,40,500,607.4
50mb,4,800m,25,15,60,350,2674.6
50mb,4,800m,25,15,60,400,3131.7
50mb,4,800m,25,15,60,450,2893.3
50mb,4,800m,25,15,60,500,2041.6
50mb,4,800m,25,15,80,350,5664.6
50mb,4,800m,25,15,80,400,6588.4
50mb,4,800m,25,15,80,450,5214.0
50mb,4,800m,25,15,80,500,6000.3
50mb,4,800m,25,15,100,350,12078.9
50mb,4,800m,25,15,100,400,12459.5
50mb,4,800m,25,15,100,450,13286.2
50mb,4,800m,25,15,100,500,7088.8
50mb,4,800m,25,15,120,350,12317.9
50mb,4,800m,25,15,120,400,11564.8
50mb,4,800m,25,15,120,450,9816.2
50mb,4,800m,25,15,120,500,9954.3
50mb,4,800m,25,15,140,350,18408.0
50mb,4,800m,25,15,140,400,13382.3
50mb,4,800m,25,15,140,450,20554.8
50mb,4,800m,25,15,140,500,18775.7
50mb,4,800m,25,15,160,350,22329.6
50mb,4,800m,25,15,160,400,23469.9
50mb,4,800m,25,15,160,450,23527.3
50mb,4,800m,25,15,160,500,22492.9
50mb,4,800m,25,15,180,350,22483.7
50mb,4,800m,25,15,180,400,22232.9
50mb,4,800m,25,15,180,450,24414.8
50mb,4,800m,25,15,180,500,20608.6
50mb,4,800m,25,15,200,350,29643.2
50mb,4,800m,25,15,200,400,25443.2
50mb,4,800m,25,15,200,450,25730.1
50mb,4,800m,25,15,200,500,27708.1
50mb,4,800m,25,16,0,350,19.1
50mb,4,800m,25,16,0,400,14.7
50mb,4,800m,25,16,0,450,15.1
50mb,4,800m,25,16,0,500,14.7
50mb,4,800m,25,16,20,350,23.0
50mb,4,800m,25,16,20,400,22.5
50mb,4,800m,25,16,20,450,22.4
50mb,4,800m,25,16,20,500,21.8
50mb,4,800m,25,16,40,350,1472.2
50mb,4,800m,25,16,40,400,31.0
50mb,4,800m,25,16,40,450,429.4
50mb,4,800m,25,16,40,500,351.4
50mb,4,800m,25,16,60,350,3233.4
50mb,4,800m,25,16,60,400,504.6
50mb,4,800m,25,16,60,450,403.7
50mb,4,800m,25,16,60,500,388.6
50mb,4,800m,25,16,80,350,1953.8
50mb,4,800m,25,16,80,400,1854.2
50mb,4,800m,25,16,80,450,1839.3
50mb,4,800m,25,16,80,500,2657.0
50mb,4,800m,25,16,100,350,4012.1
50mb,4,800m,25,16,100,400,4198.5
50mb,4,800m,25,16,100,450,3620.1
50mb,4,800m,25,16,100,500,3736.1
50mb,4,800m,25,16,120,350,6547.0
50mb,4,800m,25,16,120,400,8531.8
50mb,4,800m,25,16,120,450,6611.6
50mb,4,800m,25,16,120,500,5933.8
50mb,4,800m,25,16,140,350,9147.8
50mb,4,800m,25,16,140,400,7551.1
50mb,4,800m,25,16,140,450,8547.5
50mb,4,800m,25,16,140,500,6133.3
50mb,4,800m,25,16,160,350,9479.0
50mb,4,800m,25,16,160,400,9992.4
50mb,4,800m,25,16,160,450,10347.4
50mb,4,800m,25,16,160,500,9537.9
50mb,4,800m,25,16,180,350,14375.6
50mb,4,800m,25,16,180,400,13701.3
50mb,4,800m,25,16,180,450,15040.9
50mb,4,800m,25,16,180,500,13459.1
50mb,4,800m,25,16,200,350,15823.2
50mb,4,800m,25,16,200,400,19209.0
50mb,4,800m,25,16,200,450,14409.5
50mb,4,800m,25,16,200,500,10323.4
50mb,4,800m,25,17,0,350,16.1
50mb,4,800m,25,17,0,400,14.8
50mb,4,800m,25,17,0,450,15.1
50mb,4,800m,25,17,0,500,14.5
50mb,4,800m,25,17,20,350,22.2
50mb,4,800m,25,17,20,400,22.3
50mb,4,800m,25,17,20,450,22.5
50mb,4,800m,25,17,20,500,22.6
50mb,4,800m,25,17,40,350,401.0
50mb,4,800m,25,17,40,400,324.1
50mb,4,800m,25,17,40,450,320.1
50mb,4,800m,25,17,40,500,668.8
50mb,4,800m,25,17,60,350,2946.9
50mb,4,800m,25,17,60,400,507.2
50mb,4,800m,25,17,60,450,76.1
50mb,4,800m,25,17,60,500,682.4
50mb,4,800m,25,17,80,350,2861.7
50mb,4,800m,25,17,80,400,2438.8
50mb,4,800m,25,17,80,450,2632.4
50mb,4,800m,25,17,80,500,1188.2
50mb,4,800m,25,17,100,350,4534.6
50mb,4,800m,25,17,100,400,4766.1
50mb,4,800m,25,17,100,450,5813.2
50mb,4,800m,25,17,100,500,4770.1
50mb,4,800m,25,17,120,350,9260.7
50mb,4,800m,25,17,120,400,7437.1
50mb,4,800m,25,17,120,450,7475.5
50mb,4,800m,25,17,120,500,8559.6
50mb,4,800m,25,17,140,350,9977.4
50mb,4,800m,25,17,140,400,9847.8
50mb,4,800m,25,17,140,450,10439.4
50mb,4,800m,25,17,140,500,10030.9
50mb,4,800m,25,17,160,350,13043.3
50mb,4,800m,25,17,160,400,12673.2
50mb,4,800m,25,17,160,450,13864.0
50mb,4,800m,25,17,160,500,15357.4
50mb,4,800m,25,17,180,350,18285.0
50mb,4,800m,25,17,180,400,16617.0
50mb,4,800m,25,17,180,450,21275.4
50mb,4,800m,25,17,180,500,19807.2
50mb,4,800m,25,17,200,350,21383.9
50mb,4,800m,25,17,200,400,18968.0
50mb,4,800m,25,17,200,450,18441.8
50mb,4,800m,25,17,200,500,17288.9
50mb,4,800m,25,18,0,350,16.0
50mb,4,800m,25,18,0,400,14.6
50mb,4,800m,25,18,0,450,15.0
50mb,4,800m,25,18,0,500,14.7
50mb,4,800m,25,18,20,350,23.1
50mb,4,800m,25,18,20,400,22.7
50mb,4,800m,25,18,20,450,22.5
50mb,4,800m,25,18,20,500,22.7
50mb,4,800m,25,18,40,350,1639.2
50mb,4,800m,25,18,40,400,292.7
50mb,4,800m,25,18,40,450,461.5
50mb,4,800m,25,18,40,500,343.5
50mb,4,800m,25,18,60,350,2137.6
50mb,4,800m,25,18,60,400,3412.4
50mb,4,800m,25,18,60,450,2285.9
50mb,4,800m,25,18,60,500,1992.5
50mb,4,800m,25,18,80,350,4821.4
50mb,4,800m,25,18,80,400,4666.6
50mb,4,800m,25,18,80,450,4747.8
50mb,4,800m,25,18,80,500,4864.9
50mb,4,800m,25,18,100,350,7864.4
50mb,4,800m,25,18,100,400,10387.3
50mb,4,800m,25,18,100,450,12808.9
50mb,4,800m,25,18,100,500,10633.4
50mb,4,800m,25,18,120,350,13089.4
50mb,4,800m,25,18,120,400,15637.0
50mb,4,800m,25,18,120,450,16119.8
50mb,4,800m,25,18,120,500,15211.7
50mb,4,800m,25,18,140,350,19610.4
50mb,4,800m,25,18,140,400,18095.3
50mb,4,800m,25,18,140,450,21194.5
50mb,4,800m,25,18,140,500,22100.2
50mb,4,800m,25,18,160,350,25844.0
50mb,4,800m,25,18,160,400,23658.0
50mb,4,800m,25,18,160,450,24969.5
50mb,4,800m,25,18,160,500,26251.2
50mb,4,800m,25,18,180,350,28986.6
50mb,4,800m,25,18,180,400,30009.4
50mb,4,800m,25,18,180,450,28330.9
50mb,4,800m,25,18,180,500,28991.3
50mb,4,800m,25,18,200,350,33882.0
50mb,4,800m,25,18,200,400,34705.0
50mb,4,800m,25,18,200,450,33773.8
50mb,4,800m,25,18,200,500,36099.9
50mb,4,800m,25,19,0,350,17.0
50mb,4,800m,25,19,0,400,14.9
50mb,4,800m,25,19,0,450,14.6
50mb,4,800m,25,19,0,500,14.7
50mb,4,800m,25,19,20,350,22.6
50mb,4,800m,25,19,20,400,22.7
50mb,4,800m,25,19,20,450,22.5
50mb,4,800m,25,19,20,500,22.3
50mb,4,800m,25,19,40,350,455.6
50mb,4,800m,25,19,40,400,306.8
50mb,4,800m,25,19,40,450,318.2
50mb,4,800m,25,19,40,500,569.6
50mb,4,800m,25,19,60,350,3196.8
50mb,4,800m,25,19,60,400,2903.9
50mb,4,800m,25,19,60,450,2452.0
50mb,4,800m,25,19,60,500,2624.9
50mb,4,800m,25,19,80,350,6231.7
50mb,4,800m,25,19,80,400,5981.8
50mb,4,800m,25,19,80,450,5473.7
50mb,4,800m,25,19,80,500,6153.5
50mb,4,800m,25,19,100,350,12344.6
50mb,4,800m,25,19,100,400,9760.2
50mb,4,800m,25,19,100,450,12125.5
50mb,4,800m,25,19,100,500,14154.1
50mb,4,800m,25,19,120,350,17149.5
50mb,4,800m,25,19,120,400,17697.5
50mb,4,800m,25,19,120,450,16064.2
50mb,4,800m,25,19,120,500,18338.0
50mb,4,800m,25,19,140,350,21673.9
50mb,4,800m,25,19,140,400,23410.4
50mb,4,800m,25,19,140,450,22823.5
50mb,4,800m,25,19,140,500,18321.5
50mb,4,800m,25,19,160,350,26060.8
50mb,4,800m,25,19,160,400,23806.5
50mb,4,800m,25,19,160,450,22720.5
50mb,4,800m,25,19,160,500,24116.1
50mb,4,800m,25,19,180,350,25933.4
50mb,4,800m,25,19,180,400,27064.4
50mb,4,800m,25,19,180,450,27391.5
50mb,4,800m,25,19,180,500,27895.9
50mb,4,800m,25,19,200,350,31722.4
50mb,4,800m,25,19,200,400,32073.7
50mb,4,800m,25,19,200,450,36952.6
50mb,4,800m,25,19,200,500,31686.4
50mb,4,800m,25,20,0,350,14.7
50mb,4,800m,25,20,0,400,15.2
50mb,4,800m,25,20,0,450,15.1
50mb,4,800m,25,20,0,500,14.6
50mb,4,800m,25,20,20,350,22.1
50mb,4,800m,25,20,20,400,22.6
50mb,4,800m,25,20,20,450,22.6
50mb,4,800m,25,20,20,500,22.7
50mb,4,800m,25,20,40,350,346.6
50mb,4,800m,25,20,40,400,304.0
50mb,4,800m,25,20,40,450,332.4
50mb,4,800m,25,20,40,500,312.9
50mb,4,800m,25,20,60,350,2257.5
50mb,4,800m,25,20,60,400,2778.5
50mb,4,800m,25,20,60,450,2666.6
50mb,4,800m,25,20,60,500,2111.9
50mb,4,800m,25,20,80,350,5555.7
50mb,4,800m,25,20,80,400,4825.6
50mb,4,800m,25,20,80,450,5127.2
50mb,4,800m,25,20,80,500,6174.2
50mb,4,800m,25,20,100,350,10405.7
50mb,4,800m,25,20,100,400,11705.7
50mb,4,800m,25,20,100,450,12649.6
50mb,4,800m,25,20,100,500,6448.8
50mb,4,800m,25,20,120,350,13747.2
50mb,4,800m,25,20,120,400,15242.2
50mb,4,800m,25,20,120,450,14382.8
50mb,4,800m,25,20,120,500,13154.8
50mb,4,800m,25,20,140,350,18071.3
50mb,4,800m,25,20,140,400,20269.7
50mb,4,800m,25,20,140,450,19110.5
50mb,4,800m,25,20,140,500,20002.9
50mb,4,800m,25,20,160,350,24073.6
50mb,4,800m,25,20,160,400,30548.8
50mb,4,800m,25,20,160,450,12364.0
50mb,4,800m,25,20,160,500,12087.7
50mb,4,800m,25,20,180,350,15885.1
50mb,4,800m,25,20,180,400,14087.3
50mb,4,800m,25,20,180,450,13840.9
50mb,4,800m,25,20,180,500,14712.2
50mb,4,800m,25,20,200,350,17255.2
50mb,4,800m,25,20,200,400,18550.8
50mb,4,800m,25,20,200,450,19644.8
50mb,4,800m,25,20,200,500,17865.6
50mb,4,800m,50,1,0,350,17.6
50mb,4,800m,50,1,0,400,16.0
50mb,4,800m,50,1,0,450,16.1
50mb,4,800m,50,1,0,500,15.2
50mb,4,800m,50,1,20,350,24.6
50mb,4,800m,50,1,20,400,24.8
50mb,4,800m,50,1,20,450,23.4
50mb,4,800m,50,1,20,500,25.2
50mb,4,800m,50,1,40,350,44.6
50mb,4,800m,50,1,40,400,50.0
50mb,4,800m,50,1,40,450,44.3
50mb,4,800m,50,1,40,500,43.8
50mb,4,800m,50,1,60,350,67.0
50mb,4,800m,50,1,60,400,88.3
50mb,4,800m,50,1,60,450,78.0
50mb,4,800m,50,1,60,500,58.3
50mb,4,800m,50,1,80,350,88.5
50mb,4,800m,50,1,80,400,100.9
50mb,4,800m,50,1,80,450,82.5
50mb,4,800m,50,1,80,500,225.2
50mb,4,800m,50,1,100,350,189.8
50mb,4,800m,50,1,100,400,122.3
50mb,4,800m,50,1,100,450,89.0
50mb,4,800m,50,1,100,500,153.8
50mb,4,800m,50,1,120,350,551.3
50mb,4,800m,50,1,120,400,310.8
50mb,4,800m,50,1,120,450,195.7
50mb,4,800m,50,1,120,500,581.7
50mb,4,800m,50,1,140,350,8785.4
50mb,4,800m,50,1,140,400,12347.2
50mb,4,800m,50,1,140,450,8745.8
50mb,4,800m,50,1,140,500,9446.3
50mb,4,800m,50,1,160,350,18945.7
50mb,4,800m,50,1,160,400,20877.1
50mb,4,800m,50,1,160,450,19457.5
50mb,4,800m,50,1,160,500,20312.7
50mb,4,800m,50,1,180,350,32626.4
50mb,4,800m,50,1,180,400,31953.5
50mb,4,800m,50,1,180,450,28457.2
50mb,4,800m,50,1,180,500,31938.2
50mb,4,800m,50,1,200,350,32580.5
50mb,4,800m,50,1,200,400,37435.3
50mb,4,800m,50,1,200,450,40758.7
50mb,4,800m,50,1,200,500,37384.0
50mb,4,800m,50,2,0,350,15.9
50mb,4,800m,50,2,0,400,15.4
50mb,4,800m,50,2,0,450,14.7
50mb,4,800m,50,2,0,500,15.9
50mb,4,800m,50,2,20,350,28.1
50mb,4,800m,50,2,20,400,69.6
50mb,4,800m,50,2,20,450,29.6
50mb,4,800m,50,2,20,500,36.7
50mb,4,800m,50,2,40,350,43.7
50mb,4,800m,50,2,40,400,197.8
50mb,4,800m,50,2,40,450,40.5
50mb,4,800m,50,2,40,500,85.1
50mb,4,800m,50,2,60,350,2404.4
50mb,4,800m,50,2,60,400,2292.8
50mb,4,800m,50,2,60,450,154.8
50mb,4,800m,50,2,60,500,81.0
50mb,4,800m,50,2,80,350,4792.4
50mb,4,800m,50,2,80,400,7343.6
50mb,4,800m,50,2,80,450,6215.6
50mb,4,800m,50,2,80,500,7379.1
50mb,4,800m,50,2,100,350,12005.1
50mb,4,800m,50,2,100,400,14812.4
50mb,4,800m,50,2,100,450,15396.8
50mb,4,800m,50,2,100,500,18251.4
50mb,4,800m,50,2,120,350,25638.2
50mb,4,800m,50,2,120,400,23246.5
50mb,4,800m,50,2,120,450,25418.2
50mb,4,800m,50,2,120,500,24268.2
50mb,4,800m,50,2,140,350,32068.7
50mb,4,800m,50,2,140,400,34661.2
50mb,4,800m,50,2,140,450,33922.4
50mb,4,800m,50,2,140,500,34902.9
50mb,4,800m,50,2,160,350,43256.8
50mb,4,800m,50,2,160,400,43774.2
50mb,4,800m,50,2,160,450,44916.1
50mb,4,800m,50,2,160,500,43613.7
50mb,4,800m,50,2,180,350,43801.0
50mb,4,800m,50,2,180,400,44091.6
50mb,4,800m,50,2,180,450,43164.6
50mb,4,800m,50,2,180,500,42326.9
50mb,4,800m,50,2,200,350,53041.9
50mb,4,800m,50,2,200,400,52499.2
50mb,4,800m,50,2,200,450,55644.5
50mb,4,800m,50,2,200,500,53956.4
50mb,4,800m,50,3,0,350,15.0
50mb,4,800m,50,3,0,400,15.5
50mb,4,800m,50,3,0,450,15.0
50mb,4,800m,50,3,0,500,15.1
50mb,4,800m,50,3,20,350,28.4
50mb,4,800m,50,3,20,400,31.4
50mb,4,800m,50,3,20,450,28.1
50mb,4,800m,50,3,20,500,25.9
50mb,4,800m,50,3,40,350,168.5
50mb,4,800m,50,3,40,400,471.0
50mb,4,800m,50,3,40,450,538.6
50mb,4,800m,50,3,40,500,938.8
50mb,4,800m,50,3,60,350,9693.1
50mb,4,800m,50,3,60,400,8327.0
50mb,4,800m,50,3,60,450,6881.1
50mb,4,800m,50,3,60,500,7054.8
50mb,4,800m,50,3,80,350,17829.2
50mb,4,800m,50,3,80,400,16256.7
50mb,4,800m,50,3,80,450,16520.5
50mb,4,800m,50,3,80,500,14293.5
50mb,4,800m,50,3,100,350,24383.5
50mb,4,800m,50,3,100,400,23437.8
50mb,4,800m,50,3,100,450,25030.0
50mb,4,800m,50,3,100,500,25570.5
50mb,4,800m,50,3,120,350,32826.9
50mb,4,800m,50,3,120,400,35625.4
50mb,4,800m,50,3,120,450,35760.2
50mb,4,800m,50,3,120,500,32557.6
50mb,4,800m,50,3,140,350,44000.5
50mb,4,800m,50,3,140,400,41637.8
50mb,4,800m,50,3,140,450,40821.9
50mb,4,800m,50,3,140,500,42046.7
50mb,4,800m,50,3,160,350,51172.3
50mb,4,800m,50,3,160,400,56707.4
50mb,4,800m,50,3,160,450,52914.6
50mb,4,800m,50,3,160,500,53172.3
50mb,4,800m,50,3,180,350,57434.3
50mb,4,800m,50,3,180,400,52981.6
50mb,4,800m,50,3,180,450,58035.0
50mb,4,800m,50,3,180,500,60408.0
50mb,4,800m,50,3,200,350,63731.8
50mb,4,800m,50,3,200,400,65551.8
50mb,4,800m,50,3,200,450,68096.1
50mb,4,800m,50,3,200,500,69825.4
50mb,4,800m,50,4,0,350,14.7
50mb,4,800m,50,4,0,400,15.3
50mb,4,800m,50,4,0,450,15.7
50mb,4,800m,50,4,0,500,14.7
50mb,4,800m,50,4,20,350,121.2
50mb,4,800m,50,4,20,400,31.1
50mb,4,800m,50,4,20,450,73.0
50mb,4,800m,50,4,20,500,26.8
50mb,4,800m,50,4,40,350,2815.1
50mb,4,800m,50,4,40,400,2307.9
50mb,4,800m,50,4,40,450,4423.6
50mb,4,800m,50,4,40,500,3438.8
50mb,4,800m,50,4,60,350,9940.4
50mb,4,800m,50,4,60,400,11107.8
50mb,4,800m,50,4,60,450,13418.2
50mb,4,800m,50,4,60,500,9666.8
50mb,4,800m,50,4,80,350,20523.0
50mb,4,800m,50,4,80,400,16056.4
50mb,4,800m,50,4,80,450,17368.7
50mb,4,800m,50,4,80,500,19093.4
50mb,4,800m,50,4,100,350,24315.6
50mb,4,800m,50,4,100,400,25465.4
50mb,4,800m,50,4,100,450,24939.3
50mb,4,800m,50,4,100,500,27260.0
50mb,4,800m,50,4,120,350,34037.6
50mb,4,800m,50,4,120,400,35327.9
50mb,4,800m,50,4,120,450,35386.4
50mb,4,800m,50,4,120,500,34359.1
50mb,4,800m,50,4,140,350,49343.6
50mb,4,800m,50,4,140,400,44003.4
50mb,4,800m,50,4,140,450,42697.3
50mb,4,800m,50,4,140,500,44445.3
50mb,4,800m,50,4,160,350,55345.6
50mb,4,800m,50,4,160,400,63781.7
50mb,4,800m,50,4,160,450,52876.7
50mb,4,800m,50,4,160,500,47606.4
50mb,4,800m,50,4,180,350,58392.9
50mb,4,800m,50,4,180,400,55748.2
50mb,4,800m,50,4,180,450,103116.5
50mb,4,800m,50,4,180,500,64869.4
50mb,4,800m,50,4,200,350,71096.0
50mb,4,800m,50,4,200,400,79643.7
50mb,4,800m,50,4,200,450,70475.9
50mb,4,800m,50,4,200,500,78811.9
50mb,4,800m,50,5,0,350,14.1
50mb,4,800m,50,5,0,400,14.6
50mb,4,800m,50,5,0,450,15.3
50mb,4,800m,50,5,0,500,15.1
50mb,4,800m,50,5,20,350,52.1
50mb,4,800m,50,5,20,400,226.0
50mb,4,800m,50,5,20,450,247.6
50mb,4,800m,50,5,20,500,166.3
50mb,4,800m,50,5,40,350,4576.5
50mb,4,800m,50,5,40,400,5244.1
50mb,4,800m,50,5,40,450,4179.4
50mb,4,800m,50,5,40,500,4172.5
50mb,4,800m,50,5,60,350,12627.2
50mb,4,800m,50,5,60,400,10539.4
50mb,4,800m,50,5,60,450,9475.5
50mb,4,800m,50,5,60,500,9886.1
50mb,4,800m,50,5,80,350,16213.4
50mb,4,800m,50,5,80,400,19756.2
50mb,4,800m,50,5,80,450,20590.0
50mb,4,800m,50,5,80,500,17358.8
50mb,4,800m,50,5,100,350,27775.5
50mb,4,800m,50,5,100,400,30822.1
50mb,4,800m,50,5,100,450,31686.1
50mb,4,800m,50,5,100,500,26148.7
50mb,4,800m,50,5,120,350,35910.2
50mb,4,800m,50,5,120,400,34447.1
50mb,4,800m,50,5,120,450,35898.9
50mb,4,800m,50,5,120,500,38624.3
50mb,4,800m,50,5,140,350,43610.3
50mb,4,800m,50,5,140,400,44881.4
50mb,4,800m,50,5,140,450,42858.6
50mb,4,800m,50,5,140,500,38638.2
50mb,4,800m,50,5,160,350,57796.3
50mb,4,800m,50,5,160,400,53206.8
50mb,4,800m,50,5,160,450,52814.5
50mb,4,800m,50,5,160,500,54979.7
50mb,4,800m,50,5,180,350,65199.3
50mb,4,800m,50,5,180,400,70746.1
50mb,4,800m,50,5,180,450,54879.4
50mb,4,800m,50,5,180,500,58771.6
50mb,4,800m,50,5,200,350,68235.8
50mb,4,800m,50,5,200,400,70153.6
50mb,4,800m,50,5,200,450,67449.1
50mb,4,800m,50,5,200,500,68952.9
50mb,4,800m,50,6,0,350,15.6
50mb,4,800m,50,6,0,400,14.6
50mb,4,800m,50,6,0,450,14.7
50mb,4,800m,50,6,0,500,15.1
50mb,4,800m,50,6,20,350,198.9
50mb,4,800m,50,6,20,400,186.6
50mb,4,800m,50,6,20,450,67.9
50mb,4,800m,50,6,20,500,336.9
50mb,4,800m,50,6,40,350,3605.5
50mb,4,800m,50,6,40,400,4605.5
50mb,4,800m,50,6,40,450,4637.2
50mb,4,800m,50,6,40,500,2675.0
50mb,4,800m,50,6,60,350,11835.8
50mb,4,800m,50,6,60,400,14022.9
50mb,4,800m,50,6,60,450,9074.0
50mb,4,800m,50,6,60,500,9894.2
50mb,4,800m,50,6,80,350,20519.5
50mb,4,800m,50,6,80,400,21348.7
50mb,4,800m,50,6,80,450,20210.0
50mb,4,800m,50,6,80,500,22273.5
50mb,4,800m,50,6,100,350,28146.1
50mb,4,800m,50,6,100,400,29116.7
50mb,4,800m,50,6,100,450,28492.1
50mb,4,800m,50,6,100,500,26314.7
50mb,4,800m,50,6,120,350,33071.6
50mb,4,800m,50,6,120,400,31995.9
50mb,4,800m,50,6,120,450,36902.4
50mb,4,800m,50,6,120,500,35843.9
